Term 1,Term 2,Frequency,Context Frequency,Conditional Probability
convivimos,mucho,1,1,1.0
o,>,1,197,0.005076142131979695
<,nah,1,12342,8.102414519526819e-05
nah,meto,1,4,0.25
meto,6,1,2,0.5
profes,si,1,6,0.16666666666666666
son,muy,1,80,0.0125
muy,demantantes,1,86,0.011627906976744186
demantantes,>,1,1,1.0
mas,los,1,197,0.005076142131979695
los,botello,1,394,0.0025380710659898475
botello,sual,1,3,0.3333333333333333
sual,>,1,1,1.0
<,dual,1,12342,8.102414519526819e-05
dual,>,1,1,1.0
chance,el,1,7,0.14285714285714285
miércoles,me,1,8,0.125
inscribirme,y,1,5,0.2
y,ese,1,1130,0.0008849557522123894
dia,voy,1,44,0.022727272727272728
esme,y,1,17,0.058823529411764705
den,los,1,5,0.2
y,queria,1,1130,0.0008849557522123894
queria,preguntarte,1,21,0.047619047619047616
preguntarte,si,1,1,1.0
puedes,inscribir,1,42,0.023809523809523808
Deja,llegó,1,32,0.03125
pq,fui,1,193,0.0051813471502590676
al,dentista,1,285,0.0035087719298245615
tambien,ocupas,1,40,0.025
ya,namas,1,649,0.0015408320493066256
namas,te,1,21,0.047619047619047616
miercoles,>,1,7,0.14285714285714285
martes,ps,1,13,0.07692307692307693
ps,se,1,58,0.017241379310344827
sip,el,1,3,0.3333333333333333
31,a,1,8,0.125
la,1:25,1,1314,0.00076103500761035
1:25,pm,1,1,1.0
pm,xd,1,4,0.25
Te,debo,1,75,0.013333333333333334
debo,unas,1,12,0.08333333333333333
unas,papas,1,29,0.034482758620689655
papas,asi,1,4,0.25
bien,preparadas,1,234,0.004273504273504274
preparadas,>,1,1,1.0
Tons,te,1,36,0.027777777777777776
te,encargo,1,379,0.002638522427440633
encargo,mañana,1,2,0.5
mañana,figueee,1,138,0.007246376811594203
figueee,>,1,1,1.0
Lit,mi,1,2,0.5
mi,destino,1,556,0.0017985611510791368
destino,esta,1,2,0.5
tus,manos,1,10,0.1
manos,>,1,5,0.2
lo,olvides,1,725,0.001379310344827586
olvides,xd,1,1,1.0
mas,checa,1,197,0.005076142131979695
checa,si,1,3,0.3333333333333333
puedes,entrar,1,42,0.023809523809523808
entrar,xd,1,14,0.07142857142857142
te,deje,1,379,0.002638522427440633
deje,entrar,1,12,0.08333333333333333
al,saes,1,285,0.0035087719298245615
<,perfecto,1,12342,8.102414519526819e-05
<,caele,1,12342,8.102414519526819e-05
discord,un,1,39,0.02564102564102564
que,saludes,1,2087,0.0004791566842357451
saludes,nomas,1,1,1.0
Sera,otro,1,8,0.125
miedo,es,1,48,0.020833333333333332
es,aprendizaje,1,569,0.0017574692442882249
aprendizaje,de,1,1,1.0
de,maquina,1,1757,0.0005691519635742744
maquina,>,1,1,1.0
Namas,hay,1,20,0.05
hay,9,1,103,0.009708737864077669
9,lugares,1,28,0.03571428571428571
lugares,creo,1,5,0.2
no,alcanzo,1,983,0.001017293997965412
alcanzo,mete,1,5,0.2
mete,analítica,1,2,0.5
analítica,avanzada,1,2,0.5
avanzada,en,1,1,1.0
el,6am1,1,1410,0.0007092198581560284
6am1,>,1,1,1.0
Te,encargo,1,75,0.013333333333333334
encargo,mi,1,2,0.5
mi,inscripción,1,556,0.0017985611510791368
inscripción,cualquier,1,1,1.0
cosa,me,1,16,0.0625
Ya,entre,1,515,0.001941747572815534
entre,a,1,23,0.043478260869565216
<,Cualquier,1,12342,8.102414519526819e-05
Cualquier,pedo,1,1,1.0
pedo,me,1,58,0.017241379310344827
que,gran,1,2087,0.0004791566842357451
gran,dia,1,7,0.14285714285714285
también,sista,1,63,0.015873015873015872
sista,bien,1,7,0.14285714285714285
bien,muchas,1,234,0.004273504273504274
<,Recordare,1,12342,8.102414519526819e-05
Recordare,tus,1,1,1.0
tus,papas,1,10,0.1
papas,que,1,4,0.25
te,debo,1,379,0.002638522427440633
debo,>,1,12,0.08333333333333333
Mames,también,1,8,0.125
también,mañana,1,63,0.015873015873015872
mañana,sale,1,138,0.007246376811594203
de,hazbin,1,1757,0.0005691519635742744
hazbin,hotel,1,1,1.0
hotel,>,1,1,1.0
no,suben,1,983,0.001017293997965412
los,episodios,1,394,0.0025380710659898475
episodios,aaaaaaaa,1,2,0.5
YA,LOS,1,23,0.043478260869565216
LOS,SUBIEROOOOON,1,3,0.3333333333333333
SUBIEROOOOON,>,1,1,1.0
ALV,EMPEZO,1,9,0.1111111111111111
EMPEZO,POTENTE,1,1,1.0
POTENTE,EL,1,1,1.0
EL,PENULTIMO,1,15,0.06666666666666667
PENULTIMO,EPISODIO,1,1,1.0
YA,EL,1,23,0.043478260869565216
EL,FINAL,1,15,0.06666666666666667
FINAL,DE,1,2,0.5
DE,TEMPORADA,1,11,0.09090909090909091
TEMPORADA,AAAAAAAAAAAAAAAA,1,2,0.5
EPISODIO,EPICOOOOOOO,1,5,0.2
EPICOOOOOOO,>,1,1,1.0
NO,MAMEEEEEEEEEEEEEEEEEEES,1,12,0.08333333333333333
MAMEEEEEEEEEEEEEEEEEEES,>,1,1,1.0
ALV,QUE,1,9,0.1111111111111111
QUE,GRAN,1,11,0.09090909090909091
GRAN,FINAL,1,1,1.0
FINAL,>,1,2,0.5
NO,MAMEEEEEEEES,1,12,0.08333333333333333
MAMEEEEEEEES,>,1,1,1.0
<,PUTOS,1,12342,8.102414519526819e-05
PUTOS,4,1,2,0.5
4,AÑOS,1,42,0.023809523809523808
AÑOS,DE,1,1,1.0
DE,ESPERA,1,11,0.09090909090909091
ESPERA,VALIERON,1,1,1.0
VALIERON,LA,1,1,1.0
LA,PENA,1,12,0.08333333333333333
PENA,>,1,1,1.0
YA,SAQUEN,1,23,0.043478260869565216
SAQUEN,LA,1,1,1.0
LA,SEGUNDA,1,12,0.08333333333333333
SEGUNDA,TEMPORADA,1,1,1.0
TEMPORADA,AAAAA,1,2,0.5
La,actriz,1,74,0.013513513513513514
actriz,de,1,1,1.0
de,Charlie,1,1757,0.0005691519635742744
Charlie,subio,1,1,1.0
subio,una,1,3,0.3333333333333333
una,historia,1,341,0.002932551319648094
ya,andan,1,649,0.0015408320493066256
andan,grabando,1,8,0.125
grabando,lo,1,3,0.3333333333333333
la,t2,1,1314,0.00076103500761035
t2,>,1,1,1.0
que,valga,1,2087,0.0004791566842357451
valga,la,1,1,1.0
pena,el,1,13,0.07692307692307693
dlc,de,1,6,0.16666666666666666
de,cuphead,1,1757,0.0005691519635742744
cuphead,a,1,5,0.2
a,estas,1,1574,0.0006353240152477764
estas,alturas,1,26,0.038461538461538464
alturas,>,1,1,1.0
tengo,compañias,1,171,0.005847953216374269
compañias,letales,1,1,1.0
letales,>,1,1,1.0
<,Nosecomo,1,12342,8.102414519526819e-05
Nosecomo,>,1,1,1.0
Yo,disfrute,1,149,0.006711409395973154
disfrute,tremenda,1,2,0.5
tremenda,orquesta,1,2,0.5
orquesta,>,1,1,1.0
Deja,guardo,1,32,0.03125
guardo,mi,1,1,1.0
mi,partida,1,556,0.0017985611510791368
Valio,verga,1,2,0.5
verga,figue,1,43,0.023255813953488372
Me,buscan,1,208,0.004807692307692308
buscan,para,1,2,0.5
ser,funcionario,1,70,0.014285714285714285
funcionario,>,1,1,1.0
Ocupo,tu,1,4,0.25
ayuda,para,1,10,0.1
de,metodología,1,1757,0.0005691519635742744
metodología,>,1,1,1.0
formato,que,1,5,0.2
que,seguir,1,2087,0.0004791566842357451
seguir,para,1,15,0.06666666666666667
el,TT,1,1410,0.0007092198581560284
Vavavava,gracias,1,39,0.02564102564102564
si,armando,1,924,0.0010822510822510823
armando,la,1,14,0.07142857142857142
la,tenga,1,1314,0.00076103500761035
si,venden,1,924,0.0010822510822510823
venden,>,1,2,0.5
Saca,lethal,1,3,0.3333333333333333
Tons,quieres,1,36,0.027777777777777776
que,farmeo,1,2087,0.0004791566842357451
farmeo,en,1,4,0.25
el,honkai,1,1410,0.0007092198581560284
honkai,>,1,2,0.5
quieres,ya,1,78,0.01282051282051282
luego,men,1,68,0.014705882352941176
9,voy,1,28,0.03571428571428571
una,peli,1,341,0.002932551319648094
peli,con,1,8,0.125
esme,xd,1,17,0.058823529411764705
tu,descanses,1,131,0.007633587786259542
descanses,>,1,1,1.0
y,llego,1,1130,0.0008849557522123894
ps,un,1,58,0.017241379310344827
quieres,ahorita,1,78,0.01282051282051282
mañana,igual,1,138,0.007246376811594203
igual,xd,1,59,0.01694915254237288
Mejor,caele,1,33,0.030303030303030304
<,Andamos,1,12342,8.102414519526819e-05
Andamos,en,1,1,1.0
el,3212,1,1410,0.0007092198581560284
3212,>,1,1,1.0
casa,men,1,46,0.021739130434782608
Me,regalaron,1,208,0.004807692307692308
regalaron,una,1,1,1.0
una,pulsera,1,341,0.002932551319648094
pulsera,>,1,1,1.0
Al,tomarnos,1,42,0.023809523809523808
tomarnos,la,1,1,1.0
mano,se,1,10,0.1
arma,el,1,21,0.047619047619047616
Como,algo,1,75,0.013333333333333334
Entonces,con,1,27,0.037037037037037035
con,mods,1,414,0.0024154589371980675
O,sin,1,92,0.010869565217391304
sin,mods,1,47,0.02127659574468085
entendí,>,1,3,0.3333333333333333
Ellos,si,1,2,0.5
Yo,A1,1,149,0.006711409395973154
A1,>,1,1,1.0
<,Llegó,1,12342,8.102414519526819e-05
Llegó,a,1,1,1.0
No,deberia,1,362,0.0027624309392265192
deberia,contar,1,8,0.125
contar,esto,1,4,0.25
esto,peroo,1,48,0.020833333333333332
peroo,>,1,1,1.0
<,Aaaaaaaaa,1,12342,8.102414519526819e-05
Aaaaaaaaa,>,1,1,1.0
pasa,y,1,37,0.02702702702702703
y,aaaaaaaa,1,1130,0.0008849557522123894
aaaaa,no,1,11,0.09090909090909091
no,debería,1,983,0.001017293997965412
debería,contarlo,1,1,1.0
contarlo,>,1,1,1.0
Pero,aaaaaaaa,1,282,0.0035460992907801418
<,Jodeeeeer,1,12342,8.102414519526819e-05
Jodeeeeer,>,1,1,1.0
Estuvo,rico,1,7,0.14285714285714285
Me,prendio,1,208,0.004807692307692308
prendio,>,1,1,1.0
Bueno,nos,1,90,0.011111111111111112
nos,prendimos,1,85,0.011764705882352941
prendimos,>,1,1,1.0
<,Repito,1,12342,8.102414519526819e-05
Repito,es,1,1,1.0
<,Apesar,1,12342,8.102414519526819e-05
Apesar,de,1,1,1.0
que,estos,1,2087,0.0004791566842357451
estos,siguen,1,6,0.16666666666666666
siguen,chingando,1,3,0.3333333333333333
chingando,>,1,2,0.5
Nunca,van,1,7,0.14285714285714285
dejar,de,1,8,0.125
de,chingar,1,1757,0.0005691519635742744
chingar,>,1,5,0.2
enferme,fue,1,3,0.3333333333333333
estres,que,1,4,0.25
me,causan,1,1301,0.0007686395080707148
causan,>,1,1,1.0
Hoy,estaban,1,66,0.015151515151515152
estaban,diciendo,1,7,0.14285714285714285
tanto,y,1,19,0.05263157894736842
sus,putas,1,45,0.022222222222222223
putas,bromas,1,5,0.2
bromas,que,1,3,0.3333333333333333
recordo,como,1,2,0.5
<,nunca,1,12342,8.102414519526819e-05
a,cansar,1,1574,0.0006353240152477764
cansar,>,1,1,1.0
bajaron,>,1,2,0.5
Pero,van,1,282,0.0035460992907801418
Si,mañana,1,427,0.00234192037470726
los,ves,1,394,0.0025380710659898475
ves,y,1,31,0.03225806451612903
y,empiezan,1,1130,0.0008849557522123894
decir,de,1,26,0.038461538461538464
cosas,sin,1,41,0.024390243902439025
este,tira,1,88,0.011363636363636364
tira,paro,1,2,0.5
Pq,estaban,1,175,0.005714285714285714
estaban,diciendome,1,7,0.14285714285714285
diciendome,tal,1,1,1.0
cual,sit,1,35,0.02857142857142857
sit,>,1,1,1.0
<,up,1,12342,8.102414519526819e-05
<,stand,1,12342,8.102414519526819e-05
stand,>,1,1,1.0
<,roll,1,12342,8.102414519526819e-05
roll,up,1,2,0.5
enoje,de,1,4,0.25
de,verdad,1,1757,0.0005691519635742744
<,Vemos,1,12342,8.102414519526819e-05
Vemos,>,1,1,1.0
Pero,joder,1,282,0.0035460992907801418
joder,lo,1,2,0.5
hace,rato,1,41,0.024390243902439025
Vete,alv,1,3,0.3333333333333333
alv,la,1,39,0.02564102564102564
fnaf,esta,1,29,0.034482758620689655
en,Spotify,1,928,0.0010775862068965517
Spotify,JAJAJA,1,1,1.0
<,FALLECIO,1,12342,8.102414519526819e-05
FALLECIO,AQUIRA,1,1,1.0
AQUIRA,TORIYAMA,1,1,1.0
TORIYAMA,>,1,1,1.0
en,shock,1,928,0.0010775862068965517
shock,>,1,1,1.0
Mi,infancia,1,38,0.02631578947368421
infancia,unu,1,1,1.0
del,cenlex,1,290,0.0034482758620689655
cenlex,000,1,1,1.0
Y,éxito,1,876,0.001141552511415525
éxito,>,1,3,0.3333333333333333
El,karma,1,151,0.006622516556291391
el,karma,1,1410,0.0007092198581560284
wacho,todos,1,18,0.05555555555555555
todos,xd,1,42,0.023809523809523808
Mejor,esme,1,33,0.030303030303030304
adivina,quien,1,4,0.25
quien,esta,1,14,0.07142857142857142
Armando,>,1,2,0.5
Lo,envíe,1,89,0.011235955056179775
envíe,a,1,2,0.5
No,hasta,1,362,0.0027624309392265192
este,grupo,1,88,0.011363636363636364
grupo,si,1,25,0.04
<,Ganas,1,12342,8.102414519526819e-05
Ganas,no,1,1,1.0
no,faltaban,1,983,0.001017293997965412
faltaban,jajaja,1,5,0.2
Bueno,uno,1,90,0.011111111111111112
le,guste,1,325,0.003076923076923077
guste,>,1,1,1.0
Checa,mi,1,2,0.5
mi,historia,1,556,0.0017985611510791368
gusto,jajaja,1,30,0.03333333333333333
para,nad,1,375,0.0026666666666666666
nad,>,1,1,1.0
me,sali,1,1301,0.0007686395080707148
sali,del,1,6,0.16666666666666666
grupo,por,1,25,0.04
por,qué,1,301,0.0033222591362126247
qué,aaaaa,1,14,0.07142857142857142
aaaaa,como,1,11,0.09090909090909091
como,chingan,1,346,0.002890173410404624
chingan,>,1,2,0.5
<,Ja,1,12342,8.102414519526819e-05
Ja,un,1,1,1.0
un,diamk,1,692,0.001445086705202312
diamk,>,1,1,1.0
Noo,aguanta,1,2,0.5
aguanta,>,1,1,1.0
<,Enfrente,1,12342,8.102414519526819e-05
Enfrente,de,1,1,1.0
de,ti,1,1757,0.0005691519635742744
me,confeso,1,1301,0.0007686395080707148
confeso,que,1,1,1.0
que,Efrén,1,2087,0.0004791566842357451
lo,subio,1,725,0.001379310344827586
subio,a,1,3,0.3333333333333333
enojar,y,1,6,0.16666666666666666
dijo,pero,1,55,0.01818181818181818
te,enojes,1,379,0.002638522427440633
enojes,y,1,1,1.0
una,patada,1,341,0.002932551319648094
patada,en,1,1,1.0
culo,no,1,6,0.16666666666666666
se,senti,1,738,0.0013550135501355014
me,movio,1,1301,0.0007686395080707148
movio,la,1,3,0.3333333333333333
mochila,y,1,2,0.5
alv,si,1,39,0.02564102564102564
<,Gpi,1,12342,8.102414519526819e-05
Gpi,al,1,1,1.0
al,lethal,1,285,0.0035087719298245615
Jajaja,ntp,1,15,0.06666666666666667
vienes,>,1,2,0.5
<,Onde,1,12342,8.102414519526819e-05
Onde,que,1,1,1.0
regalo,esme,1,4,0.25
<,Paz,1,12342,8.102414519526819e-05
Paz,>,1,1,1.0
Luego,hablamos,1,20,0.05
hablamos,bien,1,4,0.25
bien,ese,1,234,0.004273504273504274
wey,y,1,37,0.02702702702702703
<,Yaa,1,12342,8.102414519526819e-05
Yaa,>,1,1,1.0
Me,aprieta,1,208,0.004807692307692308
aprieta,un,1,1,1.0
Figue,ayudame,1,10,0.1
programa,un,1,11,0.09090909090909091
mensaje,para,1,23,0.043478260869565216
me,envíes,1,1301,0.0007686395080707148
envíes,con,1,1,1.0
con,fecha,1,414,0.0024154589371980675
de,25,1,1757,0.0005691519635742744
25,de,1,5,0.2
de,abril,1,1757,0.0005691519635742744
abril,que,1,1,1.0
diga,mañana,1,9,0.1111111111111111
mañana,son,1,138,0.007246376811594203
son,100,1,80,0.0125
100,dias,1,10,0.1
dias,plox,1,22,0.045454545454545456
YA,PUSIERON,1,23,0.043478260869565216
PUSIERON,LO,1,1,1.0
LO,DE,1,10,0.1
DE,LAS,1,11,0.09090909090909091
LAS,REACCIONES,1,2,0.5
REACCIONES,JAJAJAJA,1,1,1.0
me,compré,1,1301,0.0007686395080707148
Nose,jajajaja,1,3,0.3333333333333333
que,poliéster,1,2087,0.0004791566842357451
poliéster,>,1,1,1.0
Ya,salió,1,515,0.001941747572815534
salió,el,1,4,0.25
temporada,del,1,9,0.1111111111111111
del,imbécil,1,290,0.0034482758620689655
imbécil,y,1,1,1.0
no,animaron,1,983,0.001017293997965412
animaron,a,1,1,1.0
a,spiderman,1,1574,0.0006353240152477764
spiderman,no,1,14,0.07142857142857142
les,dieron,1,37,0.02702702702702703
dieron,derechos,1,35,0.02857142857142857
derechos,unu,1,1,1.0
capítulo,y,1,3,0.3333333333333333
los,comics,1,394,0.0025380710659898475
comics,hace,1,1,1.0
hace,crossover,1,41,0.024390243902439025
crossover,con,1,2,0.5
con,spiderman,1,414,0.0024154589371980675
que,buen,1,2087,0.0004791566842357451
buen,final,1,41,0.024390243902439025
te,gustaron,1,379,0.002638522427440633
gustaron,mucho,1,5,0.2
mucho,verdad,1,70,0.014285714285714285
menos,apareció,1,33,0.030303030303030304
apareció,batman,1,5,0.2
Pinche,Disney,1,29,0.034482758620689655
Disney,avaro,1,2,0.5
avaro,>,1,1,1.0
cumpleaños,figueeee,1,8,0.125
figueeee,>,1,1,1.0
Claro,que,1,28,0.03571428571428571
Pq,max,1,175,0.005714285714285714
max,te,1,1,1.0
te,dio,1,379,0.002638522427440633
dio,tremendo,1,19,0.05263157894736842
tremendo,regalo,1,4,0.25
pusieron,Oppenheimer,1,28,0.03571428571428571
Oppenheimer,>,1,1,1.0
<,Mejórate,1,12342,8.102414519526819e-05
Mejórate,mi,1,1,1.0
Hoy,veniste,1,66,0.015151515151515152
veniste,>,1,1,1.0
si,andamos,1,924,0.0010822510822510823
andamos,en,1,6,0.16666666666666666
en,nuestro,1,928,0.0010775862068965517
nuestro,salón,1,3,0.3333333333333333
<,4112,1,12342,8.102414519526819e-05
4112,>,1,1,1.0
Checa,rápido,1,2,0.5
rápido,lo,1,14,0.07142857142857142
te,comenté,1,379,0.002638522427440633
comenté,>,1,3,0.3333333333333333
<,Capaz,1,12342,8.102414519526819e-05
Capaz,que,1,1,1.0
lo,borran,1,725,0.001379310344827586
borran,o,1,2,0.5
banean,jajajaja,1,2,0.5
Aaa,si,1,6,0.16666666666666666
si,cierto,1,924,0.0010822510822510823
olvidado,jajaja,1,4,0.25
Namas,deja,1,20,0.05
deja,paso,1,42,0.023809523809523808
zona,con,1,7,0.14285714285714285
con,mejor,1,414,0.0024154589371980675
mejor,señal,1,115,0.008695652173913044
señal,pq,1,2,0.5
ando,por,1,98,0.01020408163265306
por,subir,1,301,0.0033222591362126247
mi,combi,1,556,0.0017985611510791368
combi,>,1,3,0.3333333333333333
Tas,en,1,17,0.058823529411764705
ALV,YA,1,9,0.1111111111111111
YA,SALIO,1,23,0.043478260869565216
SALIO,HADES,1,1,1.0
HADES,2,1,1,1.0
Quien,poronga,1,9,0.1111111111111111
poronga,es,1,1,1.0
es,ivan,1,569,0.0017574692442882249
ivan,>,1,1,1.0
Aaaaa,>,1,5,0.2
Si,lograste,1,427,0.00234192037470726
lograste,tus,1,1,1.0
tus,25,1,10,0.1
procede,con,1,4,0.25
Vavava,ahi,1,75,0.013333333333333334
avisas,que,1,48,0.020833333333333332
Nmms,neta,1,38,0.02631578947368421
oye,tas,1,15,0.06666666666666667
toca,tu,1,15,0.06666666666666667
tu,TT,1,131,0.007633587786259542
Según,que,1,2,0.5
hay,fechas,1,103,0.009708737864077669
cierto,que,1,20,0.05
es,hoy,1,569,0.0017574692442882249
me,saludas,1,1301,0.0007686395080707148
saludas,a,1,3,0.3333333333333333
ahora,ocupo,1,81,0.012345679012345678
ocupo,tu,1,19,0.05263157894736842
si,pudieras,1,924,0.0010822510822510823
pudieras,difundirlo,1,1,1.0
difundirlo,>,1,1,1.0
que,wenas,1,2087,0.0004791566842357451
ok,aun,1,156,0.00641025641025641
asi,te,1,108,0.009259259259259259
veo,allá,1,46,0.021739130434782608
A,donde,1,230,0.004347826086956522
donde,fuiste,1,49,0.02040816326530612
<,AAAAAAAAAAAAAAAA,1,12342,8.102414519526819e-05
LO,OBTUVE,1,10,0.1
OBTUVE,>,1,2,0.5
<,SU,1,12342,8.102414519526819e-05
SU,PUTA,1,1,1.0
MADRE,NOMAS,1,4,0.25
NOMAS,POR,1,1,1.0
POR,2,1,2,0.5
2,SALAS,1,138,0.007246376811594203
SALAS,>,1,1,1.0
De,tanto,1,85,0.011764705882352941
jugado,blasphemous,1,5,0.2
blasphemous,ya,1,4,0.25
hasta,soñe,1,110,0.00909090909090909
juego,JAJAJAJA,1,91,0.01098901098901099
Amo,trabajar,1,2,0.5
trabajar,con,1,9,0.1111111111111111
ella,jajaja,1,37,0.02702702702702703
dia,vi,1,44,0.022727272727272728
en,forum,1,928,0.0010775862068965517
forum,vendian,1,3,0.3333333333333333
vendian,peluches,1,1,1.0
peluches,>,1,1,1.0
Aqui,amamos,1,2,0.5
amamos,la,1,1,1.0
la,pirateria,1,1314,0.00076103500761035
Otro,platino,1,7,0.14285714285714285
platino,🤑,1,4,0.25
Oye,no,1,65,0.015384615384615385
no,sabras,1,983,0.001017293997965412
una,extension,1,341,0.002932551319648094
extension,que,1,2,0.5
que,autoevalue,1,2087,0.0004791566842357451
autoevalue,a,1,1,1.0
profes,en,1,6,0.16666666666666666
Ahora,explica,1,51,0.0196078431372549
explica,el,1,1,1.0
chiste,>,1,16,0.0625
Pasa,tu,1,2,0.5
tu,combinación,1,131,0.007633587786259542
combinación,del,1,1,1.0
del,Subway,1,290,0.0034482758620689655
Subway,>,1,1,1.0
ir,ricardo,1,56,0.017857142857142856
ricardo,000,1,28,0.03571428571428571
Ya,merito,1,515,0.001941747572815534
merito,llego,1,2,0.5
<,Sigues,1,12342,8.102414519526819e-05
Sigues,comprando,1,1,1.0
comprando,>,1,3,0.3333333333333333
cuanto,sale,1,18,0.05555555555555555
un,ramo,1,692,0.001445086705202312
ramo,de,1,1,1.0
de,flores,1,1757,0.0005691519635742744
flores,ahí,1,2,0.5
encontrar,a,1,2,0.5
a,Eduardo,1,1574,0.0006353240152477764
Eduardo,XD,1,1,1.0
me,reconocio,1,1301,0.0007686395080707148
reconocio,>,1,1,1.0
Namas,avisame,1,20,0.05
avisame,que,1,1,1.0
que,precios,1,2087,0.0004791566842357451
precios,tienen,1,1,1.0
tienen,plox,1,22,0.045454545454545456
Está,bien,1,7,0.14285714285714285
Ahora,dónde,1,51,0.0196078431372549
eso,dice,1,188,0.005319148936170213
te,dijo,1,379,0.002638522427440633
dijo,la,1,55,0.01818181818181818
la,sinodal,1,1314,0.00076103500761035
sinodal,>,1,1,1.0
de,tts,1,1757,0.0005691519635742744
tts,>,1,1,1.0
no,agradezcas,1,983,0.001017293997965412
agradezcas,>,1,1,1.0
eso,andamos,1,188,0.005319148936170213
salte,jajaja,1,2,0.5
<,10:30,1,12342,8.102414519526819e-05
10:30,>,1,3,0.3333333333333333
<,Gato,1,12342,8.102414519526819e-05
Gato,culiao,1,1,1.0
culiao,veni,1,3,0.3333333333333333
veni,acá,1,1,1.0
acá,>,1,2,0.5
<,Mesa,1,12342,8.102414519526819e-05
Mesa,1,1,1,1.0
<,4008,1,12342,8.102414519526819e-05
4008,>,1,1,1.0
si,pasa,1,924,0.0010822510822510823
como,pediste,1,346,0.002890173410404624
pediste,esa,1,1,1.0
el,subway,1,1410,0.0007092198581560284
subway,jajaja,1,1,1.0
no,dormi,1,983,0.001017293997965412
dormi,ni,1,4,0.25
Tengo,hambre,1,44,0.022727272727272728
<,Namames,1,12342,8.102414519526819e-05
Namames,con,1,1,1.0
con,pepinillos,1,414,0.0024154589371980675
pepinillos,sabe,1,1,1.0
sabe,bien,1,23,0.043478260869565216
bien,vergas,1,234,0.004273504273504274
Cuando,vengas,1,35,0.02857142857142857
vengas,a,1,3,0.3333333333333333
<,Hazte,1,12342,8.102414519526819e-05
Hazte,el,1,1,1.0
me,conoce,1,1301,0.0007686395080707148
conoce,>,1,2,0.5
Pq,ahi,1,175,0.005714285714285714
esta,botello,1,217,0.004608294930875576
Todo,paso,1,19,0.05263157894736842
paso,muy,1,59,0.01694915254237288
no,mimi,1,983,0.001017293997965412
mimi,>,1,1,1.0
El,folla,1,151,0.006622516556291391
folla,TTs,1,1,1.0
TTs,en,1,1,1.0
en,persona,1,928,0.0010775862068965517
salte,>,1,2,0.5
Funa,a,1,2,0.5
De,verduzco,1,85,0.011764705882352941
verduzco,>,1,4,0.25
Que,compraste,1,182,0.005494505494505495
compraste,>,1,1,1.0
Que,loco,1,182,0.005494505494505495
al,4108,1,285,0.0035087719298245615
4108,para,1,1,1.0
para,despedirte,1,375,0.0026666666666666666
despedirte,>,1,1,1.0
Cuales,te,1,3,0.3333333333333333
si,todos,1,924,0.0010822510822510823
todos,esos,1,42,0.023809523809523808
ta,mi,1,15,0.06666666666666667
mi,nueva,1,556,0.0017985611510791368
nueva,cuenta,1,11,0.09090909090909091
cuenta,JAJAJA,1,43,0.023255813953488372
me,puedo,1,1301,0.0007686395080707148
puedo,unir,1,40,0.025
unir,a,1,1,1.0
tu,grupo,1,131,0.007633587786259542
<,boi,1,12342,8.102414519526819e-05
boi,>,1,1,1.0
que,niño,1,2087,0.0004791566842357451
niño,weon,1,11,0.09090909090909091
weon,>,1,1,1.0
jalo,gracias,1,11,0.09090909090909091
fue,idea,1,78,0.01282051282051282
ricardo,ahora,1,28,0.03571428571428571
yo,voy,1,163,0.006134969325153374
donde,vive,1,49,0.02040816326530612
vive,el,1,1,1.0
el,a,1,1410,0.0007092198581560284
a,matarlo,1,1574,0.0006353240152477764
matarlo,JAJAJAJA,1,2,0.5
<,Valdra,1,12342,8.102414519526819e-05
Valdra,la,1,1,1.0
